验证批次,资产编号,标的,来源成员编号,来源身份状态,来源身份版本,来源成员指纹,质量审计批次,质量扫描状态,质量扫描完整性,质量证据指纹,来源提供者,交易场所,市场类型,精确合约,数据对象,Schema确切版本,主研究尺度,决策记录编号,决策时间,数据截止时间,事件时间字段,到达时间字段,采集时间字段,可见性合同状态,输入数据版本,输入数据哈希,输入资产集合指纹,规则版本,代码版本,输入清单指纹,输出指纹,第一门状态,确定性状态,未来数据拒绝状态,重放结论,不可重放原因代码,依据,解除条件
replay-20260805T013159+0800-4492706a9320,DS-000097,ETH,ZI-742fac6725a335ceef60c1cd,无法判定,source-identity-1.0,45d417579f1f85196567142d7f908075056b5a2024eab6a16ffc400767a294c2,audit-20260805T005824+0800,完成,完整,0d7701df2c4e9ae2d00551e1fec7dbfffc5617715ceff00e660a647fbb18e8b0,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,1b91abb8c2587259824514ec9e264f8d119dca29d8a137161528d8d7a9b7d9c9,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000098,BTC,ZI-5b71193a5de7dc8af188547b,无法判定,source-identity-1.0,39b8059f8985923fc9ebf0b364e39be0e6b8bb52c83ed202a899222c69bfe09e,audit-20260805T005824+0800,完成,完整,177e783e33769ac7e5871b15d805d37b7eea13596c134a31d6e4da1b4fbc861a,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,229456b4ebf5667eabd80914a51b29a8e9acf044d81851138126dcec1dd0deac,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000098,ETH,ZI-ecec677fbed31df69a769cbd,无法判定,source-identity-1.0,30a1a117075277864bce6b7fc3da4ae1fb13f95040e86c770c77379324f79bcb,audit-20260805T005824+0800,完成,完整,177e783e33769ac7e5871b15d805d37b7eea13596c134a31d6e4da1b4fbc861a,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,16542162bae8686f4a44f160c52dd7c7d6830c1a48bc0cbd40c3ee3f0d0b1d6b,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000099,BTC,ZI-8f9ae27bb3a3a27be851a19e,无法判定,source-identity-1.0,1d8a77b40a185d5deab1b220c7e4f0155e62c8652aac7f7ac7d1a47a35cac860,audit-20260805T005824+0800,完成,完整,f054ac8944d3e6cf1fdd8fd1ff96a5f9a19966ecea733e37fd8667cf5f7ae87c,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,44a22f263167e3522a57350c6de98ff4bc236463e80b83005f7bee6448cb84ab,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000099,ETH,ZI-3001a9d0489e5be46b832a12,无法判定,source-identity-1.0,744156d1920181c0f6bb29173680d5fc42421612cacc317ac3b4f1cf09752078,audit-20260805T005824+0800,完成,完整,f054ac8944d3e6cf1fdd8fd1ff96a5f9a19966ecea733e37fd8667cf5f7ae87c,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,e7a4be738842003af5ffaefc43af6701eb0da86a89c2f887fb8834384cdf731e,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000100,BTC,ZI-7e5cb2ff02459507aea17fad,无法判定,source-identity-1.0,3252bd75f03bfeef33d5d0da67c2ce02378253062006d23ede7ae58819868d95,audit-20260805T005824+0800,完成,完整,c192f838b494bab5124e14d240bb40b26e5f8d47d09ed7293868709b0445edd7,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,b9d5813fa3a055c9e8ac85af4b69e7de9913826aee6f68383364449a9f1c402a,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000100,ETH,ZI-743a833f1fa4bc66ed849c8d,无法判定,source-identity-1.0,6dbbb2847b068eac7c49299c1e4f5e3282e016087177598c049003c5a29ad383,audit-20260805T005824+0800,完成,完整,c192f838b494bab5124e14d240bb40b26e5f8d47d09ed7293868709b0445edd7,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,fa8f691f1bef3a40c978224ed5c56956f8e6701b462d72320f7fa2ba220ec843,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000101,BTC,ZI-ca9e45ea48cbd23828cbf7c1,无法判定,source-identity-1.0,53d66d29f6a984cc98c43f457af6ce147a56c331461f0a4a4bd8588ee8309737,audit-20260805T005824+0800,完成,完整,e6ed1e6552be15779460f4bb25a3466114d3d5f79e9ed53efe4eb95efc687856,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,d38f9605aa74fca66f516be970ada12fe20fe3000ed899e1c0d15a6e48e84f71,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000101,ETH,ZI-dd87780399e2768f46489851,无法判定,source-identity-1.0,d2cf2de9891dd12401004abbe6839c28434c80f42f5ec798fe768384899a0550,audit-20260805T005824+0800,完成,完整,e6ed1e6552be15779460f4bb25a3466114d3d5f79e9ed53efe4eb95efc687856,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,e188486702ed8848fcc7047b299d45329153f0b78e4b9e70057e440a30272f84,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000102,BTC,ZI-83194da27e2588c646f0c067,无法判定,source-identity-1.0,91677a501a75e0dd2171afe6651ccfca46a075cb3c86e0c2bf4d170a5c512a2e,audit-20260805T005824+0800,完成,完整,c31c2946531c715f26ff4b30d2db07f2f4eff9dc1ebba01e1bde6466bea5808c,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,9410749117b5a040193e3b5527b3b6c85299ae4214c30fef62ebc0c2022630d6,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000102,ETH,ZI-7deee960deaf332a7fb18c84,无法判定,source-identity-1.0,3bf78846b5e98426289cc43bad1845303ce6ca1bbb0654d9a64d8e1466756538,audit-20260805T005824+0800,完成,完整,c31c2946531c715f26ff4b30d2db07f2f4eff9dc1ebba01e1bde6466bea5808c,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,1de48830b79c0878750224953b1bd939b063e4a1e5e8c6475e3ae2c833f08354,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000103,BTC,ZI-79e649e4f49291fd4b439afc,无法判定,source-identity-1.0,d7092c13a59b06238f25492e449a5869588765a98ad6cd8a32992f1b8e9840e6,audit-20260805T005824+0800,完成,完整,4e66c8a93f27452253e9eb3aa3938c5bba6d1cc37e5726e3406593e373e159ef,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,a9f2588e9f078316062aff7c7d40c21a9d4fb3c47d2db3db6d6a47213e3653b9,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000103,ETH,ZI-a493b07d62fd443bdd97d178,无法判定,source-identity-1.0,f4821ec1cf40605de9815e2659508808b41752f21a69d35677b91a2a223e10ca,audit-20260805T005824+0800,完成,完整,4e66c8a93f27452253e9eb3aa3938c5bba6d1cc37e5726e3406593e373e159ef,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,8e6478f1b4ea7a6d89dd10f6a33010a10464a45a045f42e624a8ea00abdce021,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000104,BTC,ZI-d4cca3ff9c910b0cb170853b,无法判定,source-identity-1.0,ff13d823df74092f9b5f749f7ca61267fe046937571527abc4e1e99dc4d0eea4,audit-20260805T005824+0800,完成,完整,9409a99b56efdeda6cc778a358e0bf504b53a51ba982fc7c2bb89836b4b5a42e,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,eecb744a33fc770979dc887f6ec8b1dfbfed7e14a692a3019965997ad80b4d32,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000104,ETH,ZI-e84f5005324efc7b720a762c,无法判定,source-identity-1.0,0fa6113ff79c608abce9e11deb1a93b59ec4856017de8048a0fe20fff93287ee,audit-20260805T005824+0800,完成,完整,9409a99b56efdeda6cc778a358e0bf504b53a51ba982fc7c2bb89836b4b5a42e,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,001a22010b2b279b1e71013c5ca35df2a45969c323afb354135654a7056efb21,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000105,BTC,ZI-d4c476126bfea2ff99705d12,无法判定,source-identity-1.0,245fd357c57c822fb736530ee0d09e2c7dcb823b8a91e9d6944a0cec8b393868,audit-20260805T005824+0800,完成,完整,592b7720e08c02dc97dd87485e2ddcf40c393047696dcd3d75441041c9398f54,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,a91c7e5fd412db9536d1ea73a07b49170a19f7d12211a7cc1e2e404308c9eb9c,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
