来源身份批次,成员编号,资产编号,资产类型,标的,来源提供者,交易场所,市场类型,标的身份,精确合约,数据对象,Schema确切版本,授权边界,字段中文映射,状态,证据,限制,解除条件,输入成员SHA-256,远端元数据SHA-256,身份记录SHA-256,字段级证据SHA-256,授权快照SHA-256,字段证据状态
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-67ed5354e433ec425cf10220,DS-000134,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,0e6fc6a736706f9c8311f0bcd6cac49d78a213f394e2feafda517cd5a5854e7d,5c6e77ed794104f2da7f905be45f0f71e86a9615509970bebdf8531163c99637,0466999480d29935c9149055af6093a7a6793831ce4d7a74edf0f69364516fa2,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-9959cefd6da7ea4c9bc8a26a,DS-000135,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,6ed4afcb16dadb13cea1399f219a898bff5d238791ebd03cea6a0bd7d98b1ff5,191b20bb3195e99e627577a43b9e7ac4ae60504080b98794d8fd64878503650f,35f52c00bb4caf65ca9392e44c651bd069c8742bb45a39d5af1a3435f0970193,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-729914ef0d7b46aa2dc0dc05,DS-000136,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,c642096c5b9e47e8fb6d3af1ce33b6503b701f275d986dc3c80518fafa656b62,3c7c5d467e62875a4533154ee194cc1cf3405bbf733661a3889dbdf6817d338d,0c55f71d7c0b1c6cde7b4fef5010d8b571f0200b033708f1faaf789828f8f9ba,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-5072f6e3c58e96622c5d5a39,DS-000137,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,85fd815ad566ecce9ab78d9848bdc57c2a3a789413ea3fae7ede25ed0d770f0f,5cf54b7dda7b49ab8c0871a1bbc4a038ea5afecdeabbcdc49bdec0e4f0933a84,ec7a42ef406e12fab5a38d2172a8a8e4af2ed4a6a255bbc938f2873b5fa72c0c,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-c561cdc026374378e8a7e1ed,DS-000138,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,91cc4ad9a33161955c014a7f07d248bcafc3f5be08813d91e27a18d6a42f55c4,d125c6a6be90c884d798c1463c4a75b18776b9df697e47e8ad17ba2950e9041c,5a25f70c22feb93ddf13db7412751716b752f3df975dcd872b91483fff1673b1,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-cbdce8e325cdea9138ef0d4e,DS-000139,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,fe64d848475c7415a5eb6c92b24f0b9a75641d0388cb76d8ab63008be5e3a74a,02aa34a5782c6475090b08d09f56492e5aca5f90d6a6c04892b76eb6c2693100,ba248a6975c5009c45a7e72795088a5e5092bf5dd0819f2d00e7f085aa06178d,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-6e09551ca827697625cb6b3c,DS-000140,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,009afddc569c187b643514b715c578f909c030480467dad3f80f258b9e5dba7d,b6c82d5425a8cdf88495463d890490b44b81d53e14c5518a8a9075005caa0322,cb0194a65ca8648d1632564ada44b5ce4e139050efe53630b2da861b5f83de1d,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-6a81a9eab1027b343b73215a,DS-000141,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,27f7235cee2d01a99bf0f9f1109e9272501fdb8df65e8befd348f081a6e8a5b8,b91d8a03a13e40c260c661474056c937d86044892e1b996abc9f63b2f4b6ae22,34df1c688232abaf7ccbcb292be24e16dc27d1b22ae19f5abf969b3f4478a5bb,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-009128c1d44092db64fb50b2,DS-000142,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,80fa1bd6e7005895cf660e56647c09e7daa74e86af408dd82f83ee4d04c6f8b5,860236248e7aea69da97f6194ff9759aba898bea600199d78895d5ee127b4dc3,8a80c7ada77e71235c8469779744ca176a7ff3dfa719d573abe409c6b5777441,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-d98242a5fa6a990de942165a,DS-000143,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,4d297614b41f56e3ac145165007736d4e5d0fc857ba98d3ee2525ae214f66bb1,4cbe2044617773f15480f56846eefcc06f9283a0df0b2ea2848863b5c55ecec3,5c8e695e819c8c4310c167716bd28bebd6757788b6ebe596ac9bbd91c72d9b43,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-656064ee5ebd05df9e1d1d0b,DS-000144,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,a37f1429695718fc7f7e8f2425da19674e90d6a02d7bb8ff8ce85e66a4f07074,5d1ab5d44f1de1ad4fbc785b6ea424eb709ea3b0c86823b3e5017f48344525f5,255f11efeb2a76369240fd728afca89af398054bdaa8d496e52ceadf6a18ed2b,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-1c10301302ee0cd7a93b0689,DS-000145,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,12ba9cb4812d9b25d1ce7250ee24a6ecbad7c3e14871b3b350b5ff102581369a,57ce5756d544470c071f99ac28596e3a353fc24f97dbb5ae7253523ff81dc231,88bdfe669d8f83375f143924861c71f403f2da93abd6def7d8acc9886504f23e,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-65304f632d8f816f8c997e85,DS-000146,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,c3cc5610c7e0e33b392b2bdea0167adef56d57f070b3e427f342c684b3ea0688,e61058a41811c8636ff9890643f009c578f560fd96a66af88692e5241b1757f7,f4de49558ddb65268ec161ab8b38c37166acf98ec6a90476441faf1737a8acb7,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-16acf3cdbbc6cb6240495c7b,DS-000147,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,ffc57781fb71aec9cd924574bd3fbe2cedfaba4f4cb581fe866c9a9d0dbed1a9,f82e14523d77605ccfd9a22bd70248156967c38995a33369ba86782563e90c1f,9b87e92b38e7b4d94316e35100c11d859168e7011151826a125e9159fa585771,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-5dfc284725b608d6c0455773,DS-000148,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,3a02343642236a2a3e657efef9c7518e0c47343c29a0fed06dac9abe93d62260,f4edcccaed59232dbb7cf8d2dfaf04e79553a7ac8e2078187b10457d67519149,86426ab119d6e6066709cc196e619e6306679bb9073ba665a8342e3815c21de8,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-fb04e2b97b0709831aeef170,DS-000149,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,a873240ba93a952953aa11ac5f6f40fac71db86b7055f9b2d8541c48f40d345b,4e6d23c011426dae5c6320f9252a9a98d9acacf9b6dbf6367b468b2f3fcdd933,a658f77b7557f36417adbf967954925bbb4d6f4f6516b15da11bae1308ff69f0,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-5e9e4d83ac97e26370280732,DS-000150,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,40939ad30387a7158ed57b306fe0d71798f08cbe52327025d40af30da47e9dc6,74cc08153372fee7e1341f90333deff6499160fd8b0c2892d07ef7617eff297b,e73953d67abd8d057b74fadaaa147dc0e9d678c03c9ca3bbfd9fdd452b888053,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-0424adadee4f47a70743fdba,DS-000151,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,576e8c8e6487f15c636a679f4a040797e58715ed5fcaeaa34cc9be2b42fc0bd9,cd88a8f621a0299230477e4d92b8ba19239afcf37ceb7334c47378212014e789,bb63c46d3fbf925b4ad9f5fee71ec8b38e2a215e39e068c8fc9650d9fc2811c7,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-0c07e377a75105645df6b291,DS-000152,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,72c373f523c68c010f48416824dc922cc7bdcb6a7af086a80aff26503846cc1f,48078a1e230726b0547e72ddee411183136d2c72294936e080fdd3af63d83bae,58003de1fb0e4701a54630597c088dd7ed13db533e7c4d6b80897ae5271d0f78,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-640d37576121e3a650ac0d2e,DS-000153,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,546a99b7d0834c6f48dec4b7ae8905dcf109bb0225eadb4e316d5042925f9656,4cbea391e9d71674db6cc122cc717ddf4b9bfe1530f34fd3452e806826813e40,67c6636743950151c37ef661ba25c31514078bbfddacff209c65d8cebd47cb07,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-21ac823fa28df5c1e70a4664,DS-000154,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,ee9e0ae362a297ec3bf7aa435152701795b513a1aff9467f7d54516156653425,94b3554528a3be49bcebdc6c462fa808267c26f8caf85d3cecf38f996d7b1fca,05766b4e52ea2244d09ecba16752b54881d102cdad4ffd255e15cd3a8bfbc777,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-cdad1cc147a20a41f7f2ee26,DS-000155,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,6f2aca25eaf8f6fd1197fd066869629e61faf4077b6408d812252f2149ddc42f,9f292f14d0438e87bb16e11cae60e2a289518c94e549252a5dfa0c4e59febc79,48bdc19fa9ed8a48a619afd145dd0162a9fc11e56713699543db7b374556a266,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-6939ba155854862e518e6009,DS-000156,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,a72715813de459c323b00c15154ac684ead7ae93d24f420a1fafec5468fa83e7,5aa2b1f86525f98438b8263ff6be8440883747977470ff042da53d6d4a5d67fb,b6e19149fd7d0352939c4e165395214c13fc8fd136d10e60f4b57dc9418bd39a,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-94557927f00d78aaf5722db0,DS-000157,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,6eda5591fc0c247a607d37e4cdf6c45a53d77565384aa87932c05f3fdc45535c,68a86114742d9f2dff7ab7c6041f3cf093c68bfff4bc6cd974a6725b999f5bc5,349faf356b03b35913e3e5cebbfdaf06f91c54cdb4d0a01fcc277c226476f1c3,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-7617512dc642e8f9c0fc1dfc,DS-000158,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,72f486a70d9704d448d87595639e86f5186ef95992b2c4885e6b2b8b853a9d1a,2b5d3a51ae75781a79bec31a5a7713b163027a5b9cf0827e56402b4d3ea40176,7e1207ac757a341acdef339a37b5fd02081af58271ddbda790a403cad77beaf8,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-e4239ea33b886b3a8126a033,DS-000159,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,3542d314315b3e35751cb209f4c796189b505af0f86578c853de6478c418adba,c0095820ae15562bb2ea6b710ac5e22e65a401ddce44689b7c0fe7ef51bc6826,58a5b324c261a03e6ab1b9a49fa98acbb1d6e3112d0d05d2b515a574c9f58a05,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-f6ab3dfe71d4fa1f19c5dc34,DS-000160,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,d7aa39396e7a11768826401789432108e5ab65f5340646b4925cc6bb9bf83dfb,f487cca97965a201879b642fc5cc465c77ec5c4fdbadb78a701e95e2c30ff691,cde24c8a9600f35e0394f85eb1d50cc1597608caeae467d5ff2b32e7471ccef3,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-d9887ba0784f6c2473f97059,DS-000161,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,ec01d645a01d99926ec9405f77b33b2cb182ca4135cfdfeeadee39f80bdbeab5,85152bae85f3a8c85dd1664b5eacdd01a717a145829fbdaf5ed7a7d08bf87fc3,23184a251a0f50ff95e43a561d47aa75732cdd6ee61ba6cfaa3e12b128fc2bba,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-455991cb8b0b7e308ee383e8,DS-000162,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,8bcd4a1f32df538b6b79746044da34ee5f0dd05800d6484cd0ba9601ce36ca5e,dbe53d134e307d16878f5370acb398f1ee7128de69aa52a79ac07ca78f495682,c2fe940c5e5dd57e6571420f97869c07f2c68aa1089b103c1ba4c63893514272,未知,未知,未取得
